"","CONUS_SCLA","CONUS_EVH","CONUS_EVC","CONUS_EVT","LC16_BPS_2","VALUE","COUNT","CONUS_MZ_0","BPS_MODEL","BPS_NAME","EVT_NAME","EVT_LF","EVT_PHYS","COVER","HEIGHT","SCLASS"
"4814",5,128,163,7156,723,9607,123,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Lowland Riparian Forest","Tree","Riparian","Tree Cover = 63%","Tree Height = 28 meters","E"
"4815",5,126,160,7063,723,7288,240,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Broadleaf Landslide Forest","Tree","Hardwood","Tree Cover = 60%","Tree Height = 26 meters","E"
"4816",5,131,168,7037,723,7881,118,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 68%","Tree Height = 31 meters","E"
"4817",5,129,164,7035,723,9085,9,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 64%","Tree Height = 29 meters","E"
"4818",5,137,169,7039,723,5448,7,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 69%","Tree Height = 37 meters","E"
"4819",5,129,173,7039,723,8356,1024,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 73%","Tree Height = 29 meters","E"
"4820",5,126,169,7039,723,1243,989,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 69%","Tree Height = 26 meters","E"
"4821",5,129,171,7035,723,6275,74,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 71%","Tree Height = 29 meters","E"
"4822",5,128,175,7035,723,3168,137,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 75%","Tree Height = 28 meters","E"
"4823",5,133,181,7039,723,7985,578,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 81%","Tree Height = 33 meters","E"
"4824",5,132,164,7039,723,8797,44,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 64%","Tree Height = 32 meters","E"
"4825",5,127,160,7063,723,628,173,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Broadleaf Landslide Forest","Tree","Hardwood","Tree Cover = 60%","Tree Height = 27 meters","E"
"4826",5,131,175,7035,723,6332,80,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 75%","Tree Height = 31 meters","E"
"4827",5,127,177,7035,723,5376,163,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 77%","Tree Height = 27 meters","E"
"4828",5,126,161,7039,723,5652,190,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 61%","Tree Height = 26 meters","E"
"4829",5,126,174,7035,723,6517,98,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 74%","Tree Height = 26 meters","E"
"4830",5,132,167,7035,723,8060,13,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 67%","Tree Height = 32 meters","E"
"4831",5,130,169,7035,723,7946,39,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 69%","Tree Height = 30 meters","E"
"4832",5,126,164,7063,723,9042,419,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Broadleaf Landslide Forest","Tree","Hardwood","Tree Cover = 64%","Tree Height = 26 meters","E"
"4833",5,131,173,7039,723,4048,600,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 73%","Tree Height = 31 meters","E"
"4834",5,128,162,7063,723,4240,358,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Broadleaf Landslide Forest","Tree","Hardwood","Tree Cover = 62%","Tree Height = 28 meters","E"
"4835",5,136,170,7039,723,9177,373,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 70%","Tree Height = 36 meters","E"
"4836",5,126,167,7063,723,4274,500,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Broadleaf Landslide Forest","Tree","Hardwood","Tree Cover = 67%","Tree Height = 26 meters","E"
"4837",5,128,161,7063,723,4162,366,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Broadleaf Landslide Forest","Tree","Hardwood","Tree Cover = 61%","Tree Height = 28 meters","E"
"4838",5,128,173,7039,723,5325,1170,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 73%","Tree Height = 28 meters","E"
"4839",5,130,170,7039,723,5669,467,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 70%","Tree Height = 30 meters","E"
"4840",5,132,167,7039,723,9031,127,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 67%","Tree Height = 32 meters","E"
"4841",5,130,168,7039,723,4994,277,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 68%","Tree Height = 30 meters","E"
"4842",5,127,168,7063,723,4359,392,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Broadleaf Landslide Forest","Tree","Hardwood","Tree Cover = 68%","Tree Height = 27 meters","E"
"4843",5,133,174,7039,723,7989,427,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 74%","Tree Height = 33 meters","E"
"4844",5,128,161,7039,723,3775,73,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 61%","Tree Height = 28 meters","E"
"4845",5,130,166,7037,723,4169,82,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 66%","Tree Height = 30 meters","E"
"4846",5,130,176,7035,723,6276,111,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 76%","Tree Height = 30 meters","E"
"4847",5,128,170,7035,723,6851,49,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 70%","Tree Height = 28 meters","E"
"4848",5,135,177,7035,723,8168,32,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 77%","Tree Height = 35 meters","E"
"4849",5,126,172,7063,723,7830,439,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Broadleaf Landslide Forest","Tree","Hardwood","Tree Cover = 72%","Tree Height = 26 meters","E"
"4850",5,127,164,7039,723,9371,238,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 64%","Tree Height = 27 meters","E"
"4851",5,127,168,7035,723,5267,38,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 68%","Tree Height = 27 meters","E"
"4852",5,128,168,7063,723,5140,693,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Broadleaf Landslide Forest","Tree","Hardwood","Tree Cover = 68%","Tree Height = 28 meters","E"
"4853",5,127,169,7039,723,5206,833,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 69%","Tree Height = 27 meters","E"
"4854",5,127,173,7063,723,5323,375,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Broadleaf Landslide Forest","Tree","Hardwood","Tree Cover = 73%","Tree Height = 27 meters","E"
"4855",5,127,165,7039,723,4300,315,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 65%","Tree Height = 27 meters","E"
"4856",5,129,175,7039,723,7876,1208,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 75%","Tree Height = 29 meters","E"
"4857",5,130,175,7039,723,9452,1020,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 75%","Tree Height = 30 meters","E"
"4858",5,126,168,7063,723,7594,550,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Broadleaf Landslide Forest","Tree","Hardwood","Tree Cover = 68%","Tree Height = 26 meters","E"
"4859",5,128,172,7039,723,5209,1115,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 72%","Tree Height = 28 meters","E"
"4860",5,127,161,9170,723,4570,51,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Lowland Mixed Hardwood-Conifer Forest","Tree","Conifer-Hardwood","Tree Cover = 61%","Tree Height = 27 meters","E"
"4861",5,126,164,7039,723,5761,353,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 64%","Tree Height = 26 meters","E"
"4862",5,127,166,7039,723,5604,443,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 66%","Tree Height = 27 meters","E"
"4863",5,126,170,7035,723,599,55,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 70%","Tree Height = 26 meters","E"
"4864",5,133,162,9170,723,4966,2,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Lowland Mixed Hardwood-Conifer Forest","Tree","Conifer-Hardwood","Tree Cover = 62%","Tree Height = 33 meters","E"
"4865",5,127,164,9170,723,5760,102,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Lowland Mixed Hardwood-Conifer Forest","Tree","Conifer-Hardwood","Tree Cover = 64%","Tree Height = 27 meters","E"
"4866",5,126,163,7039,723,5381,274,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 63%","Tree Height = 26 meters","E"
"4867",5,128,167,7063,723,4322,661,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Broadleaf Landslide Forest","Tree","Hardwood","Tree Cover = 67%","Tree Height = 28 meters","E"
"4868",5,128,171,7039,723,6288,952,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 71%","Tree Height = 28 meters","E"
"4869",5,126,168,7039,723,4574,757,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 68%","Tree Height = 26 meters","E"
"4870",5,126,162,7039,723,9921,191,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 62%","Tree Height = 26 meters","E"
"4871",5,130,171,7039,723,8051,532,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 71%","Tree Height = 30 meters","E"
"4872",5,130,163,7039,723,7602,78,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 63%","Tree Height = 30 meters","E"
"4873",5,129,178,7035,723,6401,143,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Dry Douglas-fir-(Madrone) Forest and Woodland","Tree","Conifer","Tree Cover = 78%","Tree Height = 29 meters","E"
"4874",5,132,172,7037,723,7999,210,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest","Tree","Conifer","Tree Cover = 72%","Tree Height = 32 meters","E"
"4875",7,132,156,7920,759,4777,5,1,"11780_1_2_7","North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest","Western Cool Temperate Developed Deciduous Forest","Tree","Developed","Tree Cover = 56%","Tree Height = 32 meters","UE"
"4876",7,124,153,7922,759,7086,23,1,"11780_1_2_7","North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest","Western Cool Temperate Developed Mixed Forest","Tree","Developed","Tree Cover = 53%","Tree Height = 24 meters","UE"
"4877",7,217,245,9326,759,8504,7,1,"11780_1_2_7","North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest","Southern Vancouverian Lowland Ruderal Shrubland","Shrub","Exotic Tree-Shrub","Shrub Cover = 45%","Shrub Height = 1.7 meters","UE"
"4878",7,303,342,9826,723,3217,3780,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","Southern Vancouverian Lowland Ruderal Grassland","Herb","Exotic Herbaceous","Herb Cover = 42%","Herb Height = 0.3 meter","UE"
"4879",7,104,133,7920,726,8916,13,1,"10390_1_2_3_7","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Western Cool Temperate Developed Deciduous Forest","Tree","Developed","Tree Cover = 33%","Tree Height = 4 meters","UE"
"4880",7,137,152,7921,723,8441,1,1,"10360_1_2","North Pacific Hypermaritime Sitka Spruce Forest","Western Cool Temperate Developed Evergreen Forest","Tree","Developed","Tree Cover = 52%","Tree Height = 37 meters","UE"
"4881",7,220,272,9326,726,5522,116,1,"10390_1_2_3_7","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Southern Vancouverian Lowland Ruderal Shrubland","Shrub","Exotic Tree-Shrub","Shrub Cover = 72%","Shrub Height = 2.0 meters","UE"
"4882",7,230,260,9326,759,8621,44,1,"11780_1_2_7","North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest","Southern Vancouverian Lowland Ruderal Shrubland","Shrub","Exotic Tree-Shrub","Shrub Cover = 60%","Shrub Height >= 3.0 meters","UE"
"4883",7,225,270,9326,759,7563,8,1,"11780_1_2_7","North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest","Southern Vancouverian Lowland Ruderal Shrubland","Shrub","Exotic Tree-Shrub","Shrub Cover = 70%","Shrub Height = 2.5 meters","UE"
"4884",7,222,256,7923,759,9131,1,1,"11780_1_2_7","North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest","Western Cool Temperate Developed Shrubland","Shrub","Developed","Shrub Cover = 56%","Shrub Height = 2.2 meters","UE"
"4885",7,303,352,7924,759,8898,61,1,"11780_1_2_7","North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest","Western Cool Temperate Developed Herbaceous","Herb","Developed","Herb Cover = 52%","Herb Height = 0.3 meter","UE"
"4886",7,134,172,7921,759,6098,25,1,"11780_1_2_7","North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest","Western Cool Temperate Developed Evergreen Forest","Tree","Developed","Tree Cover = 72%","Tree Height = 34 meters","UE"
"4887",7,123,148,7920,726,9525,138,1,"10390_1_2_3_7","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest","Western Cool Temperate Developed Deciduous Forest","Tree","Developed","Tree Cover = 48%","Tree Height = 23 meters","UE"
"4888",7,303,374,9826,759,9060,202,1,"11780_1_2_7","North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest","Southern Vancouverian Lowland Ruderal Grassland","Herb","Exotic Herbaceous","Herb Cover = 74%","Herb Height = 0.3 meter","UE"
"4889",7,230,262,9326,759,5933,37,1,"11780_1_2_7","North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest","Southern Vancouverian Lowland Ruderal Shrubland","Shrub","Exotic Tree-Shrub","Shrub Cover = 62%","Shrub Height >= 3.0 meters","UE"
